x	rho	u	p	e	rhoEx	uEx	pEx	eEx
0.2857	0.177443	-0.90788	0.0357457	0.503623	0.175506	-0.900279	0.0350001	0.498559
0.2859	0.177072	-0.906777	0.0356419	0.503211	0.175137	-0.899168	0.0348971	0.49814
0.2861	0.176702	-0.905674	0.0355383	0.5028	0.174769	-0.898057	0.0347945	0.497721
0.2863	0.176332	-0.904571	0.035435	0.502389	0.174402	-0.896946	0.0346921	0.497302
0.2865	0.175963	-0.903468	0.0353319	0.501979	0.174035	-0.895835	0.03459	0.496883
0.2867	0.175595	-0.902365	0.0352292	0.501568	0.173668	-0.894724	0.0344881	0.496465
0.2869	0.175227	-0.901262	0.0351266	0.501158	0.173303	-0.893613	0.0343865	0.496046
0.2871	0.17486	-0.900159	0.0350244	0.500748	0.172938	-0.892502	0.0342851	0.495628
0.2873	0.174494	-0.899056	0.0349223	0.500338	0.172573	-0.89139	0.034184	0.49521
0.2875	0.174128	-0.897953	0.0348206	0.499928	0.17221	-0.890279	0.0340832	0.494792
0.2877	0.173763	-0.89685	0.0347191	0.499518	0.171846	-0.889168	0.0339826	0.494375
0.2879	0.173398	-0.895747	0.0346178	0.499109	0.171484	-0.888057	0.0338822	0.493957
0.2881	0.173034	-0.894644	0.0345168	0.4987	0.171122	-0.886946	0.0337822	0.49354
0.2883	0.172671	-0.893541	0.0344161	0.498291	0.17076	-0.885835	0.0336823	0.493123
0.2885	0.172308	-0.892438	0.0343156	0.497882	0.1704	-0.884724	0.0335827	0.492706
0.2887	0.171946	-0.891335	0.0342154	0.497474	0.17004	-0.883613	0.0334834	0.492289
0.2889	0.171584	-0.890232	0.0341154	0.497065	0.16968	-0.882502	0.0333843	0.491872
0.2891	0.171223	-0.889128	0.0340157	0.496657	0.169321	-0.88139	0.0332855	0.491456
0.2893	0.170863	-0.888025	0.0339162	0.496249	0.168963	-0.880279	0.0331869	0.491039
0.2895	0.170503	-0.886922	0.0338169	0.495841	0.168605	-0.879168	0.0330886	0.490623
0.2897	0.170144	-0.885819	0.033718	0.495433	0.168248	-0.878057	0.0329906	0.490207
0.2899	0.169785	-0.884716	0.0336192	0.495026	0.167891	-0.876946	0.0328927	0.489792
0.2901	0.169427	-0.883613	0.0335208	0.494619	0.167536	-0.875835	0.0327952	0.489376
0.2903	0.16907	-0.88251	0.0334225	0.494212	0.16718	-0.874724	0.0326978	0.488961
0.2905	0.168713	-0.881407	0.0333245	0.493805	0.166826	-0.873613	0.0326008	0.488546
0.2907	0.168357	-0.880304	0.0332268	0.493398	0.166471	-0.872502	0.0325039	0.48813
0.2909	0.168001	-0.879201	0.0331293	0.492991	0.166118	-0.87139	0.0324073	0.487716
