x	rho	u	p	e	rho_Ex	u_Ex	p_Ex	e_Ex
0.85125	0.875599	-1.55108	83.0291	237.064	0.87972	-1.49704	83.5762	237.508
0.85375	0.880043	-1.49272	83.6197	237.544	0.88427	-1.43751	84.182	237.998
0.85625	0.8845	-1.43443	84.2132	238.025	0.888839	-1.37799	84.7915	238.489
0.85875	0.888968	-1.37623	84.8094	238.505	0.893427	-1.31847	85.4048	238.981
0.86125	0.893447	-1.31811	85.4082	238.985	0.898033	-1.25894	86.0219	239.473
0.86375	0.897936	-1.2601	86.0096	239.465	0.902658	-1.19942	86.6429	239.966
0.86625	0.902435	-1.20221	86.6134	239.944	0.907303	-1.13989	87.2676	240.459
0.86875	0.90694	-1.14445	87.2194	240.422	0.911966	-1.08037	87.8963	240.953
0.87125	0.911452	-1.08684	87.8275	240.9	0.916649	-1.02085	88.5288	241.447
0.87375	0.915966	-1.02943	88.4371	241.376	0.921351	-0.961323	89.1652	241.941
0.87625	0.920481	-0.972245	89.0478	241.852	0.926072	-0.9018	89.8055	242.436
0.87875	0.924991	-0.915331	89.6593	242.325	0.930813	-0.842276	90.4498	242.932
0.88125	0.929495	-0.858722	90.2711	242.796	0.935573	-0.782752	91.098	243.428
0.88375	0.933988	-0.802471	90.8825	243.265	0.940352	-0.723228	91.7502	243.925
0.88625	0.938464	-0.746647	91.4928	243.73	0.945151	-0.663704	92.4064	244.422
0.88875	0.942915	-0.691339	92.101	244.192	0.94997	-0.604181	93.0666	244.92
0.89125	0.947332	-0.636659	92.7056	244.649	0.954808	-0.544657	93.7308	245.418
0.89375	0.951704	-0.582745	93.3051	245.1	0.959666	-0.485133	94.3991	245.917
0.89625	0.956016	-0.52977	93.8973	245.543	0.964543	-0.425609	95.0715	246.416
0.89875	0.960249	-0.47794	94.4799	245.978	0.969441	-0.366085	95.748	246.916
0.90125	0.964383	-0.427501	95.0499	246.401	0.974358	-0.306562	96.4286	247.416
0.90375	0.968394	-0.378738	95.6037	246.81	0.979295	-0.247038	97.1134	247.917
0.90625	0.972253	-0.331971	96.1374	247.203	0.984252	-0.187514	97.8023	248.418
0.90875	0.97593	-0.287546	96.6468	247.576	0.98923	-0.12799	98.4954	248.919
0.91125	0.979393	-0.245821	97.1273	247.927	0.994227	-0.0684663	99.1927	249.422
0.91375	0.982613	-0.207145	97.5745	248.253	0.999244	-0.0089425	99.8942	249.924
0.91625	0.98556	-0.171835	97.9844	248.55	1	0	100	250
0.91875	0.98821	-0.140143	98.3535	248.817	1	0	100	250
0.92125	0.990549	-0.112233	98.6795	249.052	1	0	100	250
0.92375	0.992571	-0.0881591	98.9615	249.256	1	0	100	250
0.92625	0.994278	-0.0678537	99.1999	249.427	1	0	100	250
0.92875	0.995686	-0.051129	99.3966	249.568	1	0	100	250
0.93125	0.996818	-0.0376923	99.5549	249.682	1	0	100	250
0.93375	0.997706	-0.0271711	99.6789	249.77	1	0	100	250
0.93625	0.998383	-0.0191465	99.7737	249.838	1	0	100	250
0.93875	0.998886	-0.0131864	99.8441	249.889	1	0	100	250
0.94125	0.99925	-0.00887568	99.895	249.925	1	0	100	250
0.94375	0.999507	-0.00583922	99.9309	249.951	1	0	100	250
0.94625	0.999683	-0.00375543	99.9556	249.968	1	0	100	250
0.94875	0.9998	-0.00236165	99.9721	249.98	1	0	100	250
0.95125	0.999877	-0.00145258	99.9828	249.988	1	0	100	250
0.95375	0.999926	-0.000874092	99.9897	249.993	1	0	100	250
0.95625	0.999956	-0.000514743	99.9939	249.996	1	0	100	250
0.95875	0.999975	-0.000296731	99.9965	249.997	1	0	100	250
0.96125	0.999986	-0.000167489	99.998	249.999	1	0	100	250
0.96375	0.999992	-9.25915e-05	99.9989	249.999	1	0	100	250
0.96625	0.999996	-5.01432e-05	99.9994	250	1	0	100	250
0.96875	0.999998	-2.6607e-05	99.9997	250	1	0	100	250
0.97125	0.999999	-1.38358e-05	99.9998	250	1	0	100	250
0.97375	0.999999	-7.05185e-06	99.9999	250	1	0	100	250
0.97625	1	-3.52334e-06	100	250	1	0	100	250
0.97875	1	-1.72589e-06	100	250	1	0	100	250
0.98125	1	-8.28937e-07	100	250	1	0	100	250
0.98375	1	-3.90411e-07	100	250	1	0	100	250
0.98625	1	-1.8032e-07	100	250	1	0	100	250
0.98875	1	-8.16928e-08	100	250	1	0	100	250
0.99125	1	-3.62962e-08	100	250	1	0	100	250
0.99375	1	-1.54008e-08	100	250	1	0	100	250
0.99625	1	-6.87634e-09	100	250	1	0	100	250
0.99875	1	-5.24067e-09	100	250	1	0	100	250
